ED_x,ED_y
40606.78645,5826.740687
40606.75774,5827.613539
40606.72855,5828.485756
40606.69887,5829.357421
40606.66866,5830.228576
40606.63794,5831.099058
40606.60666,5831.968861
40606.57481,5832.837985
40606.54237,5833.706431
40606.50932,5834.574198
40606.47565,5835.441289
40606.44133,5836.307703
40606.40635,5837.173443
40606.37069,5838.038603
40606.33436,5838.903243
40606.29736,5839.767204
40606.2597,5840.630479
40606.22137,5841.493066
40606.18237,5842.354964
40606.1427,5843.216174
40606.10237,5844.076697
40606.06138,5844.936533
40606.01974,5845.795684
40605.97744,5846.65415
40605.9345,5847.511933
40605.89091,5848.369035
40605.84667,5849.225457
40605.80179,5850.0812
40605.75627,5850.936266
40605.71012,5851.790657
40605.66334,5852.644375
40605.61595,5853.497421
40605.56793,5854.349798
40605.51929,5855.201505
40605.47005,5856.052546
40605.4202,5856.902921
40605.36974,5857.752631
40605.31867,5858.601677
40605.267,5859.45006
40605.21472,5860.297781
40605.16184,5861.144841
40605.10836,5861.99124
40605.05427,5862.836979
40604.99958,5863.682058
40604.9443,5864.526477
40604.88841,5865.370238
40604.83193,5866.213341
40604.77485,5867.055785
40604.71718,5867.897572
40604.65891,5868.738701
40604.60004,5869.579172
40604.54059,5870.418987
40604.48056,5871.258145
40604.41994,5872.096647
40604.35876,5872.934493
40604.29699,5873.771684
40604.23466,5874.60822
40604.17177,5875.444102
40604.10832,5876.279329
40604.04432,5877.113902
40603.97978,5877.947823
40603.9147,5878.781092
40603.84911,5879.61371
40603.78301,5880.445677
40603.71641,5881.276996
40603.64932,5882.107666
40603.58177,5882.93769
40603.51377,5883.767069
40603.44534,5884.595806
40603.3765,5885.423901
40603.30728,5886.251357
40603.23769,5887.078176
40603.16775,5887.90436
40603.09749,5888.729911
40603.02693,5889.554831
40602.95611,5890.379124
40602.88504,5891.202792
40602.81376,5892.025836
40602.74229,5892.848261
40602.67066,5893.67007
40602.59891,5894.491263
40602.52704,5895.311845
40602.4551,5896.131818
40602.3831,5896.951184
40602.31108,5897.769945
40602.23905,5898.588106
40602.16706,5899.405668
40602.09511,5900.222634
40602.02325,5901.039007
40601.9515,5901.85479
40601.87988,5902.669985
40601.80844,5903.484595
40601.73719,5904.298623
40601.66617,5905.112071
40601.59539,5905.924942
40601.5249,5906.737239
40601.45472,5907.548965
40601.38488,5908.360121
40601.3154,5909.17071
40601.2463,5909.980735
40601.1776,5910.790196
40601.10932,5911.599096
40601.04148,5912.407436
40600.97409,5913.215219
40600.90716,5914.022444
40600.84069,5914.829113
40600.77468,5915.635225
40600.70915,5916.440783
40600.64408,5917.245787
40600.5795,5918.050237
40600.51538,5918.854133
40600.45175,5919.657478
40600.3886,5920.46027
40600.32595,5921.262512
40600.26378,5922.064203
40600.2021,5922.865345
40600.14091,5923.665937
40600.08019,5924.465979
40600.01995,5925.265472
40599.96018,5926.064417
40599.90088,5926.862814
40599.84205,5927.660663
40599.78369,5928.457966
40599.7258,5929.254722
40599.66837,5930.050933
40599.61138,5930.846597
40599.55485,5931.641716
40599.49878,5932.436291
40599.44314,5933.230321
40599.38794,5934.023808
40599.33318,5934.816751
40599.27886,5935.609151
40599.22496,5936.401008
40599.17148,5937.192323
40599.11842,5937.983095
40599.06575,5938.773325
40599.01349,5939.563013
40598.96161,5940.352159
40598.91013,5941.140763
40598.85902,5941.928827
40598.8083,5942.716349
40598.75794,5943.503331
40598.70796,5944.289772
40598.65835,5945.075674
40598.6091,5945.861036
40598.56022,5946.645859
40598.51169,5947.430143
40598.46352,5948.213888
40598.41571,5948.997095
40598.36825,5949.779765
40598.32114,5950.561897
40598.27438,5951.343492
40598.22798,5952.12455
40598.18192,5952.905072
40598.13621,5953.685059
40598.09085,5954.46451
40598.04585,5955.243427
40598.0012,5956.021809
40597.95691,5956.799659
40597.91298,5957.576975
40597.86941,5958.353758
40597.82619,5959.130009
40597.78333,5959.905727
40597.74083,5960.680914
40597.69868,5961.45557
40597.65689,5962.229695
40597.61546,5963.003289
40597.57439,5963.776353
40597.53369,5964.548888
40597.49336,5965.320894
40597.4534,5966.092371
40597.41381,5966.86332
40597.37458,5967.63374
40597.33573,5968.403633
40597.29726,5969.172999
40597.25917,5969.941838
40597.22145,5970.71015
40597.18411,5971.477936
40597.14716,5972.245197
40597.1106,5973.011932
40597.07442,5973.778142
40597.03863,5974.543828
40597.00323,5975.308989
40596.96822,5976.073625
40596.93359,5976.837738
40596.89936,5977.601327
40596.86551,5978.364393
40596.83205,5979.126935
40596.79898,5979.888955
40596.76631,5980.650452
40596.73405,5981.411428
40596.70218,5982.171882
40596.67071,5982.931814
40596.63964,5983.691224
40596.60897,5984.450114
40596.57871,5985.208484
40596.54886,5985.966332
40596.51942,5986.723661
40596.49039,5987.48047
40596.46178,5988.23676
40596.43358,5988.99253
40596.4058,5989.747781
40596.37844,5990.502514
40596.35149,5991.256728
40596.32496,5992.010423
40596.29884,5992.763601
40596.27315,5993.51626
40596.24787,5994.268402
40596.22301,5995.020027
40596.19856,5995.771135
40596.17454,5996.521725
40596.15093,5997.271799
40596.12774,5998.021356
40596.10496,5998.770397
40596.08259,5999.518921
40596.06064,6000.266929
40596.0391,6001.014421
40596.01797,6001.761397
40595.99724,6002.507857
40595.97692,6003.253801
40595.95699,6003.999229
40595.93745,6004.744142
40595.91831,6005.488539
40595.89956,6006.23242
40595.88118,6006.975786
40595.86319,6007.718637
40595.84557,6008.460972
40595.82831,6009.202792
40595.81141,6009.944096
40595.79486,6010.684885
40595.77865,6011.425159
40595.76278,6012.164918
40595.74724,6012.904162
40595.73202,6013.642891
40595.71713,6014.381105
40595.70256,6015.118804
40595.68831,6015.855989
40595.67438,6016.59266
40595.66075,6017.328816
40595.64741,6018.064458
40595.63438,6018.799586
40595.62164,6019.534201
40595.60919,6020.268301
40595.59704,6021.001889
40595.58517,6021.734963
40595.57358,6022.467524
40595.56226,6023.199572
40595.5512,6023.931107
40595.54039,6024.662129
40595.52983,6025.39264
40595.51951,6026.122638
40595.50941,6026.852124
40595.49954,6027.581098
40595.48988,6028.30956
40595.48041,6029.037511
40595.47113,6029.76495
40595.46202,6030.491878
40595.45306,6031.218295
40595.44423,6031.944201
40595.43553,6032.669595
40595.42693,6033.394479
40595.41842,6034.118853
40595.40999,6034.842716
40595.40163,6035.566068
40595.39331,6036.288911
40595.38502,6037.011243
40595.37674,6037.733065
40595.36846,6038.454378
40595.36017,6039.17518
40595.35186,6039.895474
40595.34353,6040.615257
40595.33515,6041.334532
40595.32673,6042.053298
40595.31827,6042.771556
40595.30975,6043.489305
40595.30118,6044.206545
40595.29255,6044.923277
40595.28387,6045.639499
40595.27512,6046.355213
40595.26631,6047.070416
40595.25744,6047.785108
40595.24851,6048.499288
40595.23951,6049.212953
40595.23044,6049.926103
40595.2213,6050.638735
40595.21208,6051.350845
40595.20278,6052.062433
40595.19339,6052.773494
40595.18391,6053.484027
40595.17435,6054.194029
40595.16468,6054.903499
40595.15492,6055.612435
40595.14504,6056.320835
40595.13505,6057.0287
40595.12495,6057.736027
40595.11472,6058.442817
40595.10438,6059.149068
40595.09391,6059.854782
40595.08333,6060.559956
40595.07261,6061.264591
40595.06177,6061.968687
40595.0508,6062.672243
40595.0397,6063.37526
40595.02847,6064.077738
40595.01711,6064.779676
40595.00561,6065.481075
40594.99398,6066.181935
40594.98221,6066.882256
40594.9703,6067.582104
40594.95824,6068.281525
40594.94604,6068.980421
40594.9337,6069.678789
40594.92121,6070.376628
40594.90857,6071.073939
40594.89579,6071.770725
40594.88286,6072.466985
40594.86979,6073.162721
40594.85657,6073.857934
40594.84322,6074.552626
40594.82973,6075.246798
40594.81611,6075.94045
40594.80234,6076.633585
40594.78844,6077.326204
40594.77439,6078.018308
40594.76021,6078.709898
40594.74589,6079.400978
40594.73144,6080.091548
40594.71685,6080.78161
40594.70212,6081.471166
40594.68727,6082.160219
40594.67228,6082.84877
40594.65716,6083.536822
40594.64191,6084.224376
40594.62652,6084.911436
40594.61101,6085.598004
40594.59536,6086.284082
40594.57959,6086.969673
40594.56368,6087.654779
40594.54763,6088.339402
40594.53144,6089.023545
40594.51511,6089.70721
40594.49864,6090.3904
40594.48204,6091.073116
40594.46529,6091.755361
40594.44841,6092.437136
40594.43138,6093.118444
40594.41422,6093.799286
40594.39692,6094.479665
40594.37947,6095.15958
40594.36189,6095.839035
40594.34416,6096.518029
40594.3263,6097.196564
40594.30829,6097.874642
40594.29014,6098.552262
40594.27185,6099.229426
40594.25343,6099.906135
40594.23486,6100.582388
40594.21616,6101.258186
40594.19731,6101.93353
40594.17832,6102.608419
40594.15918,6103.282854
40594.13988,6103.956834
40594.1204,6104.630358
40594.10075,6105.303428
40594.08091,6105.976041
40594.06086,6106.648198
40594.04059,6107.319897
40594.02008,6107.991139
40593.9993,6108.66192
40593.97825,6109.332242
40593.95689,6110.002102
40593.93521,6110.671499
40593.91317,6111.340431
40593.89074,6112.008898
40593.8679,6112.676896
40593.84462,6113.344426
40593.82087,6114.011484
40593.79663,6114.67807
40593.77185,6115.344181
40593.74651,6116.009814
40593.72059,6116.675007
40593.69405,6117.339778
40593.66686,6118.004064
40593.63899,6118.667852
40593.61043,6119.331128
40593.58113,6119.993874
40593.55107,6120.65606
40593.52023,6121.317656
40593.48858,6121.978621
40593.4561,6122.638913
40593.42278,6123.298484
40593.38859,6123.957287
40593.3535,6124.615271
40593.3175,6125.272388
40593.28057,6125.928586
40593.24268,6126.583816
40593.20382,6127.238027
40593.16397,6127.891169
40593.1231,6128.543193
40593.0812,6129.194051
40593.03825,6129.843696
40592.99424,6130.492081
40592.94915,6131.13916
40592.90298,6131.784891
40592.85572,6132.42923
40592.80735,6133.072135
40592.75786,6133.713564
40592.70724,6134.353478
40592.6555,6134.991838
40592.60261,6135.628604
40592.54857,6136.263739
40592.49337,6136.897207
40592.437,6137.528969
40592.37943,6138.158989
40592.32066,6138.78723
40592.26066,6139.413657
40592.19941,6140.038233
40592.1369,6140.660923
40592.07308,6141.281691
40592.00794,6141.900501
40591.94143,6142.517319
40591.87353,6143.132107
40591.80418,6143.744831
40591.73335,6144.355455
40591.66101,6144.963944
40591.58709,6145.570264
40591.51157,6146.17438
40591.43439,6146.776255
40591.35549,6147.375856
40591.27484,6147.973147
40591.19237,6148.568093
40591.10802,6149.160658
40591.02175,6149.750806
40590.9335,6150.338501
40590.8432,6150.923707
40590.75079,6151.506413
40590.65621,6152.0866
40590.55941,6152.664189
40590.46033,6153.239142
40590.35891,6153.81142
40590.25509,6154.380986
40590.14883,6154.947805
40590.04008,6155.511841
40589.92879,6156.07306
40589.81492,6156.631426
40589.69843,6157.186902
40589.57926,6157.739449
40589.45738,6158.289031
40589.33276,6158.83561
40589.20535,6159.379153
40589.07515,6159.919626
40588.94213,6160.456997
40588.80628,6160.991236
40588.66761,6161.522315
40588.52611,6162.050208
40588.38179,6162.57489
40588.23467,6163.096338
40588.08475,6163.614527
40587.93205,6164.12943
40587.77657,6164.641022
40587.61835,6165.14928
40587.45739,6165.654181
40587.29374,6166.155705
40587.12742,6166.653827
40586.95845,6167.148527
40586.78686,6167.639786
40586.61268,6168.127586
40586.43595,6168.611912
40586.25669,6169.092754
40586.07494,6169.570101
40585.89074,6170.04395
40585.70414,6170.514299
40585.51516,6170.98115
40585.32386,6171.444506
40585.13029,6171.904373
40584.9345,6172.360756
40584.73653,6172.813662
40584.53644,6173.263094
40584.33428,6173.709055
40584.13009,6174.15155
40583.92391,6174.590578
40583.7158,6175.02614
40583.50578,6175.458234
40583.29392,6175.886856
40583.08023,6176.311999
40582.86476,6176.733655
40582.64752,6177.151818
40582.42857,6177.56648
40582.20792,6177.977634
40581.98561,6178.38527
40581.76166,6178.789382
40581.53612,6179.189966
40581.30901,6179.58702
40581.08038,6179.980545
40580.85026,6180.370541
40580.61869,6180.757012
40580.38571,6181.139961
40580.15137,6181.519396
40579.91571,6181.895322
40579.67877,6182.267739
40579.44062,6182.636647
40579.20128,6183.002059
40578.9608,6183.363985
40578.71922,6183.722438
40578.4766,6184.07743
40578.23299,6184.428975
40577.98843,6184.777088
40577.74297,6185.121784
40577.49666,6185.46308
40577.24956,6185.800993
40577.0017,6186.135541
40576.75314,6186.466737
40576.50391,6186.794596
40576.25406,6187.119132
40576.00365,6187.440348
40575.75271,6187.758252
40575.50128,6188.072872
40575.24939,6188.384225
40574.9971,6188.692329
40574.74443,6188.997202
40574.49143,6189.29886
40574.23813,6189.597321
40573.98459,6189.892601
40573.73082,6190.184719
40573.47688,6190.473697
40573.22281,6190.759558
40572.96865,6191.042325
40572.71443,6191.322023
40572.46021,6191.598677
40572.20603,6191.872316
40571.95192,6192.142968
40571.69794,6192.410666
40571.44413,6192.675443
40571.19054,6192.937333
40570.93721,6193.196371
40570.68419,6193.452592
40570.43152,6193.70603
40570.17925,6193.956725
40569.92743,6194.204718
40569.67611,6194.450054
40569.42534,6194.692778
40569.17517,6194.932939
40568.92565,6195.170588
40568.67684,6195.405773
40568.42878,6195.638544
40568.18153,6195.868952
40567.93514,6196.097052
40567.68966,6196.3229
40567.44515,6196.546549
40567.20164,6196.768049
40566.9592,6196.987453
40566.71786,6197.20481
40566.47767,6197.420171
40566.23867,6197.633582
40566.0009,6197.845086
40565.76441,6198.054712
40565.52931,6198.262446
40565.29563,6198.468323
40565.06342,6198.672383
40564.8327,6198.874662
40564.60349,6199.075196
40564.37583,6199.274023
40564.14973,6199.471182
40563.92524,6199.66671
40563.70236,6199.860637
40563.48111,6200.052992
40563.26152,6200.243799
40563.0436,6200.433081
40562.82734,6200.620855
40562.61277,6200.807141
40562.39988,6200.991952
40562.18868,6201.175303
40561.97918,6201.357205
40561.77135,6201.53767
40561.56521,6201.716705
40561.36073,6201.894317
40561.1579,6202.070515
40560.95669,6202.245312
40560.75708,6202.418725
40560.55904,6202.590772
40560.36254,6202.761475
40560.16753,6202.930862
40559.97398,6203.098964
40559.78186,6203.265814
40559.59111,6203.431446
40559.4017,6203.595896
40559.21358,6203.759196
40559.02672,6203.921383
40558.84106,6204.082495
40558.65659,6204.242571
40558.47325,6204.401652
40558.29101,6204.55978
40558.10985,6204.716995
40557.92972,6204.873337
40557.75059,6205.028841
40557.57243,6205.183541
40557.39521,6205.337471
40557.2189,6205.490667
40557.04347,6205.643164
40556.86889,6205.794999
40556.69513,6205.946212
40556.52214,6206.096839
40556.34989,6206.246922
40556.17833,6206.396506
40556.00743,6206.545638
40555.83712,6206.694362
40555.66738,6206.842723
40555.49816,6206.990759
40555.32942,6207.138508
40555.16114,6207.285999
40554.99327,6207.433261
40554.82581,6207.580316
40554.65873,6207.727182
40554.49203,6207.873874
40554.32567,6208.020397
40554.15967,6208.166757
40553.99399,6208.312956
40553.82863,6208.458998
40553.66359,6208.604888
40553.49887,6208.750629
40553.33446,6208.896222
40553.17034,6209.041661
40553.00653,6209.186942
40552.84301,6209.332064
40552.67978,6209.477027
40552.51684,6209.621832
40552.35416,6209.766481
40552.19176,6209.910977
40552.02961,6210.055325
40551.86773,6210.199529
40551.70609,6210.343596
40551.54468,6210.487537
40551.38352,6210.631362
40551.22257,6210.775082
40551.06184,6210.918706
40550.90131,6211.062244
40550.74098,6211.205708
40550.58084,6211.349109
40550.42088,6211.492459
40550.26109,6211.635774
40550.10144,6211.779077
40549.94189,6211.922402
40549.7824,6212.065792
40549.62292,6212.20929
40549.46339,6212.352945
40549.30375,6212.496805
40549.14394,6212.640926
40548.98391,6212.785366
40548.82355,6212.930189
40548.66281,6213.075465
40548.50158,6213.221267
40548.33977,6213.367673
40548.17753,6213.514558
40548.01562,6213.661207
40547.85415,6213.807539
40547.69314,6213.953508
40547.53236,6214.099336
40547.37137,6214.245404
40547.20987,6214.391988
40547.04756,6214.539361
40546.88414,6214.687791
40546.71938,6214.837499
40546.55307,6214.988661
40546.38507,6215.141419
40546.21525,6215.295886
40546.04351,6215.452156
40545.86977,6215.61031
40545.69394,6215.770421
40545.51597,6215.932553
40545.3358,6216.096768
40545.1534,6216.263121
40544.96871,6216.431663
40544.7817,6216.602437
40544.59208,6216.77572
40544.39887,6216.952401
40544.20213,6217.132461
40544.00205,6217.315745
40543.79881,6217.502102
40543.59258,6217.691396
40543.38348,6217.883513
40543.17163,6218.078362
40542.9571,6218.275874
40542.73998,6218.475991
40542.52033,6218.67866
40542.2982,6218.883836
40542.07364,6219.091476
40541.84669,6219.301542
40541.6174,6219.513996
40541.38579,6219.728807
40541.15192,6219.945945
40540.9158,6220.165383
40540.67747,6220.387095
40540.43697,6220.61106
40540.19432,6220.837258
40539.94955,6221.065669
40539.7027,6221.296279
40539.45378,6221.529074
40539.20284,6221.76404
40538.94989,6222.001164
40538.69497,6222.240434
40538.43808,6222.481838
40538.17926,6222.725366
40537.91852,6222.971008
40537.65678,6223.217932
40537.39441,6223.465764
40537.12986,6223.715978
40536.86318,6223.96857
40536.59443,6224.223491
40536.32367,6224.480691
40536.05096,6224.740126
40535.77633,6225.00176
40535.49982,6225.265564
40535.22147,6225.531513
40534.94132,6225.799587
40534.65938,6226.069771
40534.37569,6226.342051
40534.09026,6226.616414
40533.80313,6226.892845
40533.5143,6227.171338
40533.22379,6227.451881
40532.93162,6227.734468
40532.63781,6228.01909
40532.34238,6228.30574
40532.04534,6228.594408
40531.74672,6228.885085
40531.44654,6229.177762
